"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3088.DPorder";"session.node-4633.conditionType";"trial.id";"trial.index";"trial.name";"trial.DP_block1.durationTime";"trial.DP_block1.endTime";"trial.DP_block1.outcome";"trial.DP_block1.probeLoc";"trial.DP_block1.response";"trial.DP_block1.result";"trial.DP_block1.RT";"trial.DP_block1.startTime";"trial.DP_block1.stimDuration";"trial.DP_block1.wordLeft";"trial.DP_block1.wordRight";"trial.DP_block2.durationTime";"trial.DP_block2.endTime";"trial.DP_block2.outcome";"trial.DP_block2.probeLoc";"trial.DP_block2.response";"trial.DP_block2.result";"trial.DP_block2.RT";"trial.DP_block2.startTime";"trial.DP_block2.stimDuration";"trial.DP_block2.wordLeft";"trial.DP_block2.wordRight";"trial.DP_practice.durationTime";"trial.DP_practice.endTime";"trial.DP_practice.outcome";"trial.DP_practice.probeLoc";"trial.DP_practice.response";"trial.DP_practice.result";"trial.DP_practice.RT";"trial.DP_practice.startTime";"trial.DP_practice.stimDuration";"trial.DP_practice.wordLeft";"trial.DP_practice.wordRight";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"28";"27";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:23:45.584";"7";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:23:44.334";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"29";"28";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:23:48.100";"21";"1";"FINISHED";"RIGHT";"success";"445";"0";"2014-02-12 12:23:46.850";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"30";"29";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:23:50.616";"35";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:23:49.366";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"31";"30";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:23:53.131";"9";"1";"FINISHED";"RIGHT";"success";"502";"0";"2014-02-12 12:23:51.881";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"32";"31";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:23:55.647";"11";"1";"FINISHED";"RIGHT";"success";"514";"0";"2014-02-12 12:23:54.397";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"33";"32";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:23:58.163";"13";"1";"FINISHED";"RIGHT";"success";"926";"0";"2014-02-12 12:23:56.913";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"34";"33";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:00.678";"32";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:23:59.428";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"35";"34";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:24:03.194";"19";"0";"FINISHED";"LEFT";"success";"551";"0";"2014-02-12 12:24:01.944";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"36";"35";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:05.709";"2";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:04.459";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"37";"36";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:08.225";"31";"0";"FINISHED";"LEFT";"success";"527";"0";"2014-02-12 12:24:06.975";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"38";"37";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:10.741";"8";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:09.491";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"39";"38";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:13.256";"20";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:12.006";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"40";"39";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1238";"2014-02-12 12:24:15.772";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:14.522";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"41";"40";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:24:18.288";"28";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:17.038";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"42";"41";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:20.803";"4";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:19.553";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"43";"42";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:23.319";"14";"0";"FINISHED";"LEFT";"success";"697";"0";"2014-02-12 12:24:22.069";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"44";"43";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-02-12 12:24:25.834";"10";"1";"FINISHED";"RIGHT";"success";"771";"0";"2014-02-12 12:24:24.584";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"45";"44";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1246";"2014-02-12 12:24:28.350";"26";"0";"FINISHED";"LEFT";"failure";"611";"1";"2014-02-12 12:24:27.100";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"46";"45";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:24:30.866";"12";"0";"FINISHED";"LEFT";"success";"846";"0";"2014-02-12 12:24:29.616";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"47";"46";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:24:33.381";"22";"1";"FINISHED";"RIGHT";"failure";"690";"1";"2014-02-12 12:24:32.131";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"48";"47";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-02-12 12:24:35.897";"29";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:34.647";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"49";"48";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:38.413";"33";"1";"FINISHED";"RIGHT";"success";"690";"0";"2014-02-12 12:24:37.163";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"50";"49";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:40.928";"23";"1";"FINISHED";"RIGHT";"success";"623";"0";"2014-02-12 12:24:39.678";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"51";"50";"module.training_block1.exec-5238.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:24:43.444";"15";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:24:42.194";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"52";"51";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:06.553";"12";"0";"FINISHED";"LEFT";"success";"633";"0";"2014-02-12 12:25:05.303";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"53";"52";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:09.069";"21";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:25:07.819";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"54";"53";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:11.584";"0";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:25:10.334";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"55";"54";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:14.100";"32";"0";"FINISHED";"LEFT";"success";"678";"0";"2014-02-12 12:25:12.850";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"56";"55";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:16.616";"34";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:25:15.366";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"57";"56";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-12 12:25:19.131";"30";"1";"FINISHED";"RIGHT";"success";"595";"0";"2014-02-12 12:25:17.881";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"58";"57";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:21.647";"15";"0";"FINISHED";"LEFT";"success";"603";"0";"2014-02-12 12:25:20.397";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"59";"58";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:24.163";"25";"0";"FINISHED";"LEFT";"success";"823";"0";"2014-02-12 12:25:22.913";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"60";"59";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:26.678";"11";"1";"FINISHED";"RIGHT";"success";"483";"0";"2014-02-12 12:25:25.428";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"61";"60";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:29.194";"2";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-12 12:25:27.944";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_LMG";"1993";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"1";"1";"2014-02-12 12:21:25.194";"2014-02-12 12:47:13.928";"1";"5";"1";"62";"61";"module.training_block2.exec-2612.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-12 12:25:31.709";"28";"0";"FINISHED";"LEFT";"success";"604";"0";"2014-02-12 12:25:30.459";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
