"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3564.blockOrder";"session.node-3564.IATorder";"session.node-3564.keyOrder";"session.node-3820.conditionType";"session.node-4860.conditionType";"session.node-8689.blockOrder";"session.node-8689.IATorder";"session.node-8689.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"23";"22";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:15.697";"8";"1";"FINISHED";"RIGHT";"success";"646";"0";"2014-02-13 22:17:14.447";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"24";"23";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:18.255";"5";"1";"FINISHED";"RIGHT";"success";"426";"0";"2014-02-13 22:17:17.005";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"25";"24";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:20.851";"1";"0";"FINISHED";"LEFT";"success";"518";"0";"2014-02-13 22:17:19.601";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"26";"25";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:23.405";"23";"1";"FINISHED";"RIGHT";"success";"604";"0";"2014-02-13 22:17:22.155";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"27";"26";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:25.974";"12";"0";"FINISHED";"LEFT";"success";"782";"0";"2014-02-13 22:17:24.724";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"28";"27";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:28.533";"32";"0";"FINISHED";"LEFT";"success";"480";"0";"2014-02-13 22:17:27.283";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"29";"28";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:31.098";"31";"1";"FINISHED";"RIGHT";"success";"477";"0";"2014-02-13 22:17:29.848";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"30";"29";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:33.642";"27";"0";"FINISHED";"LEFT";"success";"547";"0";"2014-02-13 22:17:32.392";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"31";"30";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:36.194";"29";"0";"FINISHED";"LEFT";"success";"497";"0";"2014-02-13 22:17:34.944";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"32";"31";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:38.784";"19";"1";"FINISHED";"RIGHT";"success";"620";"0";"2014-02-13 22:17:37.534";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"33";"32";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:41.354";"24";"1";"FINISHED";"RIGHT";"success";"578";"0";"2014-02-13 22:17:40.104";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"34";"33";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:43.911";"35";"0";"FINISHED";"LEFT";"success";"593";"0";"2014-02-13 22:17:42.661";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"35";"34";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:46.460";"6";"0";"FINISHED";"LEFT";"success";"826";"0";"2014-02-13 22:17:45.210";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"36";"35";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:49.050";"17";"1";"FINISHED";"RIGHT";"success";"604";"0";"2014-02-13 22:17:47.800";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"37";"36";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:17:51.605";"33";"1";"FINISHED";"RIGHT";"success";"432";"0";"2014-02-13 22:17:50.355";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"38";"37";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:54.161";"10";"0";"FINISHED";"LEFT";"success";"544";"0";"2014-02-13 22:17:52.910";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"39";"38";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:56.706";"25";"1";"FINISHED";"RIGHT";"success";"560";"0";"2014-02-13 22:17:55.456";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"40";"39";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:17:59.295";"0";"1";"FINISHED";"RIGHT";"success";"469";"0";"2014-02-13 22:17:58.045";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"41";"40";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:18:01.851";"9";"1";"FINISHED";"RIGHT";"success";"413";"0";"2014-02-13 22:18:00.601";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"42";"41";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:18:04.440";"15";"0";"FINISHED";"LEFT";"success";"467";"0";"2014-02-13 22:18:03.190";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"43";"42";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:18:06.993";"28";"1";"FINISHED";"RIGHT";"success";"419";"0";"2014-02-13 22:18:05.743";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"44";"43";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:18:09.538";"26";"0";"FINISHED";"LEFT";"success";"401";"0";"2014-02-13 22:18:08.288";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"45";"44";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:18:12.083";"2";"0";"FINISHED";"LEFT";"success";"391";"0";"2014-02-13 22:18:10.832";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"46";"45";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:18:14.639";"11";"0";"FINISHED";"LEFT";"success";"842";"0";"2014-02-13 22:18:13.389";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"47";"46";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:18:17.187";"3";"0";"FINISHED";"LEFT";"success";"630";"0";"2014-02-13 22:18:15.937";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"48";"47";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:18:19.758";"13";"1";"FINISHED";"RIGHT";"success";"474";"0";"2014-02-13 22:18:18.508";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"49";"48";"module.training_block1.exec-5416.GoNoGo1";"1249";"2014-02-13 22:18:22.319";"16";"1";"FINISHED";"RIGHT";"success";"681";"0";"2014-02-13 22:18:21.069";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"50";"49";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:18:24.873";"18";"1";"FINISHED";"RIGHT";"success";"444";"0";"2014-02-13 22:18:23.623";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"51";"50";"module.training_block1.exec-5416.GoNoGo1";"1250";"2014-02-13 22:18:27.420";"4";"0";"FINISHED";"LEFT";"success";"740";"0";"2014-02-13 22:18:26.169";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"52";"51";"module.training_block2.exec-1731.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 22:18:43.615";"2";"1";"FINISHED";"RIGHT";"success";"487";"0";"2014-02-13 22:18:42.365";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
