"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-9395.DevalQorder";"session.node-9774.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"140";"139";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:03.093";"ST_correctStop";"29";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:01.829";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"141";"140";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:15:05.636";"ST_correctStop";"0";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:04.372";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"142";"141";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:08.179";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"474";"0";"2014-10-01 12:15:06.915";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"143";"142";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:15:10.721";"ST_correctStop";"19";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:09.458";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"144";"143";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:13.280";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"757";"0";"2014-10-01 12:15:12.016";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"145";"144";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:15.823";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"694";"0";"2014-10-01 12:15:14.559";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"146";"145";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:18.365";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"599";"0";"2014-10-01 12:15:17.102";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"147";"146";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:15:20.908";"ST_correctStop";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:19.645";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"148";"147";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:15:23.451";"ST_correctStop";"35";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:22.187";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"149";"148";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:25.994";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"659";"0";"2014-10-01 12:15:24.730";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"150";"149";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:28.537";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"748";"0";"2014-10-01 12:15:27.273";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"151";"150";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:31.064";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"1261";"0";"2014-10-01 12:15:29.800";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"152";"151";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:33.607";"ST_correctStop";"21";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:32.343";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"153";"152";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:36.149";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"431";"0";"2014-10-01 12:15:34.886";"2";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"154";"153";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:38.677";"ST_correctStop";"5";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:37.413";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"155";"154";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:15:41.219";"ST_correctStop";"25";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:39.956";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"156";"155";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:43.747";"ST_correctStop";"23";"0";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:42.483";"3";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"157";"156";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 12:15:46.289";"ST_correctStop";"7";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:45.026";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"158";"157";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:48.832";"ST_correctStop";"4";"1";"FINISHED";"NONE";"success";"0";"1";"2014-10-01 12:15:47.569";"1";;;;;;;;;;;;;;;;;;;;;
"1308711";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 12:07:21.488";"2014-10-01 12:16:09.237";"1";"0";"1";"159";"158";"module.training_block4.exec-8161.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 12:15:51.359";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"629";"0";"2014-10-01 12:15:50.096";"3";;;;;;;;;;;;;;;;;;;;;
